NJDTR0GP1   00NJDTR0GP1 00111409274195NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUECKER             RUECKER GARFIELD                   6566 ALIYA FALLS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP2   00NJDTR0GP2 00111409274200NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MRAZ                MRAZ MATILDE                       22796 CUMMINGS TUNNEL                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP3   00NJDTR0GP3 00111409274202NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRADTKE             BRADTKE MAKENNA                    0959 EMMERICH AVENUE                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP4   00NJDTR0GP4 00111409274207NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BEER                BEER SARAI                         71811 WOLF WALK                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP5   00NJDTR0GP5 00111409274213NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021YOST                YOST ANIYAH                        5670 ESTELLA FALLS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP6   00NJDTR0GP6 00111409274214NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUNTE               RUNTE MATTEO                       3373 BREITENBERG HIGHWAY                                              GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP7   00NJDTR0GP7 00111409274218NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CARTWRIGHT          CARTWRIGHT ASIA                    422 CRUICKSHANK HEIGHTS                                               GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP8   00NJDTR0GP8 00111409274223NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROWE                ROWE TRISTON                       333 FEENEY TRACE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP9   00NJDTR0GP9 00111409274229NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUNOLFSSON          RUNOLFSSON PRUDENCE                35905 LEMKE COURTS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDTR0GP10  00NJDTR0GP1000111409274230NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TURNER              TURNER EDWIN                       4226 CASPER LAND                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
