NJVC2SP1    00NJVC2SP1  00113079878746NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAMMES              HAMMES KAYLIN                      253 KRISTINA SHOALS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP2    00NJVC2SP2  00113079878753NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAAG                HAAG DELLA                         8980 BUCKRIDGE MILLS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP3    00NJVC2SP3  00113079878757NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RENNER              RENNER CLARISSA                    742 PFEFFER RIDGES                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP4    00NJVC2SP4  00113079878758NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DECKOW              DECKOW CLEO                        041 CONSIDINE BURGS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP5    00NJVC2SP5  00113079878833NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LUETTGEN            LUETTGEN JENA                      531 EASTON LODGE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP6    00NJVC2SP6  00113079878834NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHUPPE             SCHUPPE WESTLEY                    16836 CORKERY VALLEYS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP7    00NJVC2SP7  00113079878841NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ANDERSON            ANDERSON KAYLEIGH                  24778 REINGER VISTA                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP8    00NJVC2SP8  00113079878845NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHULIST            SCHULIST MAUD                      41490 BARTOLETTI PARKWAYS                                             NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP9    00NJVC2SP9  00113079878847NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MUELLER             MUELLER MYRTLE                     566 BAUCH MEADOW                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP10   00NJVC2SP10 00113079878852NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUNTE               RUNTE CHYNA                        411 MERTZ COURSE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVC2SP11   00NJVC2SP11 00113079878855NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHAEFER            SCHAEFER ROSS                      3515 WILFORD FLAT                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
