NJZREGP1    00NJZREGP1  00111409584414NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHUSTER            SCHUSTER FREDY                     9552 JOHNATHAN GROVE                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP2    00NJZREGP2  00111409584415NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAMILL              HAMILL LAUREL                      040 KOELPIN RUN                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP3    00NJZREGP3  00111409584420NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MONAHAN             MONAHAN ULISES                     932 GERHOLD ISLAND                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP4    00NJZREGP4  00111409584424NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOCH                KOCH FREIDA                        981 KRAJCIK PLAZA                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP5    00NJZREGP5  00111409584430NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STRACKE             STRACKE RUBEN                      0657 SANFORD FREEWAY                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP6    00NJZREGP6  00111409584431NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FADEL               FADEL DAHLIA                       81034 BRENNAN STREET                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP7    00NJZREGP7  00111409584436NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JERDE               JERDE HUMBERTO                     6810 BRIDGET MOUNTAINS                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP8    00NJZREGP8  00111409584439NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ABSHIRE             ABSHIRE RONALDO                    68141 KASSULKE ISLANDS                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP9    00NJZREGP9  00111409584443NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CUMMINGS            CUMMINGS NORRIS                    587 DONATO STREET                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZREGP10   00NJZREGP10 00111409584450NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PREDOVIC            PREDOVIC LYDIA                     0930 JENIFER RUN                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
