NJF4CUP1    00NJF4CUP1  00113079820346NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WEIMANN             WEIMANN KASANDRA                   060 GAYLORD DRIVES                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP2    00NJF4CUP2  00113079820350NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HICKLE              HICKLE SIERRA                      45678 CALI VILLE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP3    00NJF4CUP3  00113079820354NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JACOBI              JACOBI ELVIE                       26555 CHANELLE VILLAGE                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP4    00NJF4CUP4  00113079820357NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JASKOLSKI           JASKOLSKI MAYA                     59056 MAE ROADS                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP5    00NJF4CUP5  00113079820427NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JACOBSON            JACOBSON ALEXZANDER                47365 OTHA TUNNEL                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP6    00NJF4CUP6  00113079820429NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KERTZMANN           KERTZMANN MADILYN                  8837 ALTENWERTH MEADOWS                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP7    00NJF4CUP7  00113079820432NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021VON                 VON HANS                           48221 NITZSCHE ISLANDS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP8    00NJF4CUP8  00113079820436NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RIPPIN              RIPPIN KRISTIAN                    754 JESSIE MOUNTAIN                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP9    00NJF4CUP9  00113079820441NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BERGE               BERGE ASSUNTA                      251 META FLAT                                                         NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP10   00NJF4CUP10 00113079820281NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STROSIN             STROSIN ELLIE                      482 RAEGAN RAPID                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP11   00NJF4CUP11 00113079820463NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LIND                LIND LILLIE                        783 QUITZON FIELDS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP12   00NJF4CUP12 00113079820468NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DANIEL              DANIEL CARLOTTA                    544 SAMANTA RAPIDS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP13   00NJF4CUP13 00113079820470NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MURPHY              MURPHY KALI                        1676 BECKER ESTATES                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP14   00NJF4CUP14 00113079820474NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUPHAL              KUPHAL GREG                        63676 MAY LOOP                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP15   00NJF4CUP15 00113079820283NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WILL                WILL GREG                          03909 TYREEK INLET                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP16   00NJF4CUP16 00113079820286NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WEHNER              WEHNER EMERSON                     4684 WILDERMAN HIGHWAY                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP17   00NJF4CUP17 00113079820290NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LABADIE             LABADIE MYRA                       680 ROBERT WELL                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP18   00NJF4CUP18 00113079820296NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021NOLAN               NOLAN CHARLEY                      46489 KENDRICK TRACE                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP19   00NJF4CUP19 00113079820300NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WIEGAND             WIEGAND CRAWFORD                   5412 ROMAGUERA CAUSEWAY                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJF4CUP20   00NJF4CUP20 00113079820304NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GOODWIN             GOODWIN SILAS                      3588 KAYLI CROSSING                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
