NJKO98P01   00NJKO98P01 00111409474784NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HILPERT             HILPERT KRISTY                     51489 MCCLURE PLAZA                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P02   00NJKO98P02 00111409474785NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOEHM               BOEHM BRENDA                       768 HODKIEWICZ TRAFFICWAY                                             GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P03   00NJKO98P03 00111409474792NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GIBSON              GIBSON ANGEL                       338 SPORER PLAZA                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P04   00NJKO98P04 00111409474794NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIRLIN              KIRLIN GERTRUDE                    3594 BRAKUS SUMMIT                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P05   00NJKO98P05 00111409474797NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROMAGUERA           ROMAGUERA RETA                     88599 PRICE MEWS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P06   00NJKO98P06 00111409474803NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LITTEL              LITTEL COTY                        072 PARKER HILLS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P07   00NJKO98P07 00111409474806NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUHN                KUHN FRANCO                        614 ALBERT HOLLOW                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P08   00NJKO98P08 00111409474812NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CARROLL             CARROLL HELEN                      6706 RAU SHOALS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P09   00NJKO98P09 00111409474815NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCKENZIE            MCKENZIE MAYE                      304 DIEGO DAM                                                         GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P010  00NJKO98P01000111409474817NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHULTZ             SCHULTZ LAVERNE                    157 MADIE ROADS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P011  00NJKO98P01100111409474822NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TREMBLAY            TREMBLAY BRYCEN                    519 JAVONTE SPRINGS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P012  00NJKO98P01200111409474825NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERMISTON           HERMISTON MELBA                    43579 HAYES MANOR                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P013  00NJKO98P01300111409474832NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HANE                HANE HANS                          53290 YOST CIRCLES                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P014  00NJKO98P01400111409474836NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZIEMANN             ZIEMANN GABRIELLE                  7074 CYNTHIA ISLAND                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P015  00NJKO98P01500111409474839NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SWIFT               SWIFT MIA                          38557 VANDERVORT MANORS                                               GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P016  00NJKO98P01600111409474843NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GRADY               GRADY YASMIN                       64076 SALLIE CAPE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P017  00NJKO98P01700111409474845NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KEELING             KEELING KARLEY                     764 TALON CROSSROAD                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P018  00NJKO98P01800111409474850NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KLING               KLING RICHMOND                     175 FEENEY COURSE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P019  00NJKO98P01900111409474856NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RAYNOR              RAYNOR OSCAR                       99140 MRAZ LIGHTS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P020  00NJKO98P02000111409474860NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021REILLY              REILLY MARKUS                      7416 HARRIS STRAVENUE                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P021  00NJKO98P02100111409474864NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TREMBLAY            TREMBLAY SIM                       9693 LESCH WALKS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P022  00NJKO98P02200111409474865NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRAUN               BRAUN ALIZA                        2633 BUDDY INLET                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P023  00NJKO98P02300111409474872NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERZOG              HERZOG ALYSHA                      601 LEONEL KEYS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P024  00NJKO98P02400111409474876NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CROOKS              CROOKS ASSUNTA                     735 MARKS GREEN                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P025  00NJKO98P02500111409474878NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GLOVER              GLOVER MARIETTA                    49657 PAUCEK UNION                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKO98P026  00NJKO98P02600111409474683NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JENKINS             JENKINS ADRAIN                     64155 ABEL PLAINS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
