NJ5MNC2     00NJ5MNC2   00113079100359NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEANNON             LEANNON MAKAYLA                    6907 HARTMANN VILLAGE                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC3     00NJ5MNC3   00113079100366NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRAMI               FRAMI SHANA                        9970 LIND DALE                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC6     00NJ5MNC6   00113079100297NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMITT             SCHMITT JOANIE                     413 BUCKRIDGE COMMON                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC7     00NJ5MNC7   00113079100300NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHAMBERGER         SCHAMBERGER MELISSA                95902 ALISHA JUNCTIONS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC9     00NJ5MNC9   00113079100308NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WIEGAND             WIEGAND THERESA                    552 ISAI RIDGE                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC10    00NJ5MNC10  00113079100314NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GREEN               GREEN JESSIE                       78820 CUMMINGS FALL                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC1     00NJ5MNC1   00113079100315NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HUEL                HUEL VIVIANNE                      1484 MARQUARDT GLEN                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC4     00NJ5MNC4   00113079100327NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GRAHAM              GRAHAM MACI                        4897 BODE SHORES                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC5     00NJ5MNC5   00113079100333NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WUCKERT             WUCKERT VANCE                      87281 CREMIN VILLAGE                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJ5MNC8     00NJ5MNC8   00113079100346NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STREICH             STREICH EDGAR                      5060 ABEL VALLEYS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
