NJX8B4P1    00NJX8B4P1  00113079878473NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CONSIDINE           CONSIDINE VELLA                    5958 JAST ROUTE                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P2    00NJX8B4P2  00113079878479NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUHN                KUHN ELENORA                       971 IMMANUEL BURG                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P3    00NJX8B4P3  00113079878483NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021UPTON               UPTON LOWELL                       1862 CUMMINGS PLAZA                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P4    00NJX8B4P4  00113079878487NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ANDERSON            ANDERSON ZELMA                     43465 CREMIN PARKWAY                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P5    00NJX8B4P5  00113079878490NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021NIENOW              NIENOW HARRISON                    65049 CATHRINE INLET                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P6    00NJX8B4P6  00113079878492NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOCH                KOCH JEFFREY                       433 RYLEIGH FORK                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P7    00NJX8B4P7  00113079878499NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MACEJKOVIC          MACEJKOVIC MERL                    9304 HARRIS ISLAND                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P8    00NJX8B4P8  00113079878501NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021VON                 VON SYLVESTER                      68487 FUNK UNIONS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P9    00NJX8B4P9  00113079878504NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GRAHAM              GRAHAM ALIZE                       859 HORTENSE TRACK                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P10   00NJX8B4P10 00113079878510NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OLSON               OLSON CLETUS                       230 ROSENBAUM JUNCTION                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P11   00NJX8B4P11 00113079878514NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIRLIN              KIRLIN MIREYA                      85322 GRAHAM LAKE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P12   00NJX8B4P12 00113079878517NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZEMLAK              ZEMLAK EMILIE                      44937 ADALBERTO SQUARES                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJX8B4P13   00NJX8B4P13 00113079878520NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROOB                ROOB OLE                           1323 JOANNIE PLAINS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
