NJB8AC1     00NJB8AC1   00113079819687NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MURRAY              MURRAY LUELLA                      2092 BARROWS VISTA                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC2     00NJB8AC2   00113079819690NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KONOPELSKI          KONOPELSKI DASIA                   87250 LEORA FLATS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC3     00NJB8AC3   00113079819694NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TREUTEL             TREUTEL PATSY                      603 HAAG VIADUCT                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC4     00NJB8AC4   00113079819697NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIRLIN              KIRLIN SOLON                       81286 WYMAN HARBORS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC5     00NJB8AC5   00113079819701NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEDNER              LEDNER LILIAN                      6964 HOWELL TERRACE                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC6     00NJB8AC6   00113079819706NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GLEASON             GLEASON IRWIN                      982 ELOISE VIEWS                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC7     00NJB8AC7   00113079819710NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GORCZANY            GORCZANY MARQUIS                   41456 SPINKA CAUSEWAY                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC8     00NJB8AC8   00113079819716NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BODE                BODE ISRAEL                        8863 MARIANE ISLAND                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC9     00NJB8AC9   00113079819718NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUHIC               KUHIC LURA                         1962 MICHEAL GROVES                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJB8AC10    00NJB8AC10  00113079819721NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WATSICA             WATSICA TALIA                      7226 KEEBLER FORGE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
