NJK87HLS    00NJK87HLS  00111409583612NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STAMM               STAMM GRADY                        59419 MURAZIK THROUGHWAY                                              GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC88JWY    00NJC88JWY  00111409583614NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KING                KING LEXI                          78837 MOLLY GROVES                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJR64HCJ    00NJR64HCJ  00111409583615NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DICKENS             DICKENS ALENE                      29960 EMERALD ROADS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
PAJXK7345   00PAJXK7345 00111409583617NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KING                KING CICERO                        3902 DACH LOCKS                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
PAZKM8624   00PAZKM8624 00111409583618NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CRIST               CRIST LEDA                         895 BOGAN PARKWAYS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJKXM64N    00NJKXM64N  00111409583619NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021AUER                AUER ROCKY                         90713 HOEGER PLAZA                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
PAKMP3518   00PAKMP3518 00111409583620NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BINS                BINS SOPHIE                        0646 HARMON WAYS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJL13HWD    00NJL13HWD  00111409583621NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BERGNAUM            BERGNAUM YAZMIN                    462 LARSON STRAVENUE                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJM22KEV    00NJM22KEV  00111409583622NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BORER               BORER RANSOM                       4752 SCHINNER KEYS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJY200CG    00NJY200CG  00111409583624NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HALVORSON           HALVORSON ARCHIBALD                85332 QUITZON STREET                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJXERR71    00NJXERR71  00111409583625NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GOYETTE             GOYETTE LITZY                      063 FAY STATION                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
