NJVREGP1    00NJVREGP1  00111409584572NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STEUBER             STEUBER GARNET                     33173 JENNIE ISLANDS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP2    00NJVREGP2  00111409584578NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PROHASKA            PROHASKA CHESTER                   233 TERRY BROOK                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP3    00NJVREGP3  00111409584582NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOSCO               BOSCO JAMIE                        578 GUTKOWSKI LODGE                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP4    00NJVREGP4  00111409584583NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LITTEL              LITTEL MAZIE                       551 SCHULIST FLATS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP5    00NJVREGP5  00111409584590NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIHN                KIHN ALDA                          07842 HARRIS KEYS                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP6    00NJVREGP6  00111409584593NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BASHIRIAN           BASHIRIAN CAMRON                   379 STRACKE CURVE                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP7    00NJVREGP7  00111409584595NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FARRELL             FARRELL JAYLEN                     9204 ANAHI UNDERPASS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP8    00NJVREGP8  00111409584602NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CRONIN              CRONIN SPENCER                     4241 BETH FLAT                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP9    00NJVREGP9  00111409584605NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LESCH               LESCH LUCIO                        3061 HAND RANCH                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJVREGP10   00NJVREGP10 00111409584609NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DURGAN              DURGAN ROLANDO                     45143 HALEY COURTS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
