NJDHRP1     00NJDHRP1   00113078889990NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MAYERT              MAYERT NOEMIE                      681 BEAHAN KNOLL                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP2     00NJDHRP2   00113078889992NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OCONNER             OCONNER NYASIA                     014 GIA PLAINS                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP3     00NJDHRP3   00113078890000NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BAHRINGER           BAHRINGER ANAIS                    294 STANTON PASSAGE                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP4     00NJDHRP4   00113078890003NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMIDT             SCHMIDT IRMA                       0984 HODKIEWICZ VILLAGE                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP5     00NJDHRP5   00113078890011NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ADAMS               ADAMS LEANN                        5332 KYLE SQUARES                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP6     00NJDHRP6   00113078890012NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOELPIN             KOELPIN WILFRID                    237 JASKOLSKI LODGE                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP7     00NJDHRP7   00113078890017NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HARBER              HARBER ALEEN                       520 CONROY FLAT                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP8     00NJDHRP8   00113078890022NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WILLIAMSON          WILLIAMSON ADELLE                  0985 KURT PASS                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP9     00NJDHRP9   00113078890027NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAMILL              HAMILL DERECK                      61702 WUCKERT SQUARE                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP10    00NJDHRP10  00113078890035NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUNTE               RUNTE IMOGENE                      532 MANLEY PLAIN                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP11    00NJDHRP11  00113078889951NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOYLE               BOYLE RICARDO                      136 RUNOLFSDOTTIR GREEN                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP12    00NJDHRP12  00113078889957NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WILLIAMSON          WILLIAMSON AMOS                    2368 FEIL EXPRESSWAY                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJDHRP13    00NJDHRP13  00113078889961NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BERNHARD            BERNHARD SKYLAR                    1404 CARMEN STRAVENUE                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
