NJBC3B1     00NJBC3B1   00113079878051NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BALISTRERI          BALISTRERI EDD                     53553 LUETTGEN PORTS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B2     00NJBC3B2   00113079878056NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MILLER              MILLER CONNOR                      319 BRAULIO PATH                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B3     00NJBC3B3   00113079878063NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STARK               STARK PRINCESS                     4226 ANGELITA ISLE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B4     00NJBC3B4   00113079877902NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TOY                 TOY ALEXIS                         4871 LIND PARKWAYS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B5     00NJBC3B5   00113079877906NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FUNK                FUNK COTY                          6775 CROOKS HEIGHTS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B6     00NJBC3B6   00113079877911NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LARKIN              LARKIN HERMINA                     234 RUBYE TURNPIKE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B7     00NJBC3B7   00113079878070NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021PARISIAN            PARISIAN MATT                      565 WIEGAND RAPIDS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B8     00NJBC3B8   00113079878071NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MANN                MANN LEOPOLDO                      8130 JEFFERY JUNCTIONS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B9     00NJBC3B9   00113079878076NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZEMLAK              ZEMLAK LEONORA                     3124 HERMANN CLIFFS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B10    00NJBC3B10  00113079877917NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZULAUF              ZULAUF ANDERSON                    2914 HANE ISLAND                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B11    00NJBC3B11  00113079877921NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MITCHELL            MITCHELL HIPOLITO                  8507 HILPERT SQUARES                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B12    00NJBC3B12  00113079877926NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HETTINGER           HETTINGER DOUG                     3089 HAYES RUN                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B13    00NJBC3B13  00113079877932NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEFFLER             LEFFLER FRANCISCA                  12322 BERGSTROM PLAINS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B14    00NJBC3B14  00113079878086NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHILLER            SCHILLER CARISSA                   8542 TONY CAMP                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B15    00NJBC3B15  00113079878090NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GULGOWSKI           GULGOWSKI NILS                     494 GRANT TURNPIKE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJBC3B16    00NJBC3B16  00113079878097NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LOWE                LOWE MEREDITH                      86714 HANE GARDEN                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
