NJZS8P1     00NJZS8P1   00113079820837NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WOLFF               WOLFF KAMRYN                       489 JOANY CAUSEWAY                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P2     00NJZS8P2   00113079820839NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021REINGER             REINGER JACINTHE                   55329 BURNICE WELL                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P3     00NJZS8P3   00113079820846NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHILLER            SCHILLER RIGOBERTO                 711 CARROLL WALK                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P4     00NJZS8P4   00113079820847NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KRAJCIK             KRAJCIK GRAHAM                     113 HAMILL CROSSROAD                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P5     00NJZS8P5   00113079820853NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GORCZANY            GORCZANY ADELBERT                  723 MURRAY CAMP                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P6     00NJZS8P6   00113079820857NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FEEST               FEEST FRIDA                        980 JEFFRY TRACK                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P7     00NJZS8P7   00113079820860NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEHNER              LEHNER DWIGHT                      6173 KING GARDEN                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P8     00NJZS8P8   00113079820864NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GOODWIN             GOODWIN ADELINE                    95721 TILLMAN TRAIL                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P9     00NJZS8P9   00113079820869NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HINTZ               HINTZ MYLES                        40270 KOREY INLET                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P10    00NJZS8P10  00113079820872NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STREICH             STREICH DOROTHEA                   1190 CORKERY CANYON                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJZS8P11    00NJZS8P11  00113079820876NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOGAN               BOGAN MAEVE                        9177 BRAUN MOTORWAY                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
