NJC6ZP1     00NJC6ZP1   00113079821663NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021EICHMANN            EICHMANN KEVEN                     1930 KAMERON DAM                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP2     00NJC6ZP2   00113079821665NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHNEIDER           SCHNEIDER MARIANNA                 8104 JUSTICE TURNPIKE                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP3     00NJC6ZP3   00113079821669NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROBEL               ROBEL MASON                        170 FRANECKI FLAT                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP4     00NJC6ZP4   00113079821673NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GUTKOWSKI           GUTKOWSKI DANE                     1331 SANFORD HOLLOW                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP5     00NJC6ZP5   00113079821679NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MONAHAN             MONAHAN SCOTTIE                    795 NITZSCHE ROUTE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP6     00NJC6ZP6   00113079821682NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LANGWORTH           LANGWORTH STEPHEN                  9106 NICKOLAS OVERPASS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP7     00NJC6ZP7   00113079821485NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HALVORSON           HALVORSON FANNY                    869 HEANEY DIVIDE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP8     00NJC6ZP8   00113079821489NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DIBBERT             DIBBERT ALEXANDRINE                293 AUDRA CLIFF                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP9     00NJC6ZP9   00113079821493NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021POWLOWSKI           POWLOWSKI ARIANE                   865 KEVIN INLET                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP10    00NJC6ZP10  00113079821497NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SAWAYN              SAWAYN EVE                         982 ASSUNTA PORT                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP11    00NJC6ZP11  00113079821502NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RENNER              RENNER AUGUST                      2894 WUNSCH PARKS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP12    00NJC6ZP12  00113079821507NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOSCO               BOSCO RYLEE                        73580 KAMILLE LANE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP13    00NJC6ZP13  00113079821512NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STROMAN             STROMAN ROSSIE                     2151 GRETA SHORES                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP14    00NJC6ZP14  00113079821515NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LARSON              LARSON JOY                         307 RUSSEL PLAZA                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJC6ZP15    00NJC6ZP15  00113079821518NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MURPHY              MURPHY SYLVIA                      150 HERMAN ROAD                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
