NJV4RP1     00NJV4RP1   00113079822370NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FISHER              FISHER REYNA                       32449 DONATO POINTS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP2     00NJV4RP2   00113079822375NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CORMIER             CORMIER EVANGELINE                 73846 FISHER GROVES                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP3     00NJV4RP3   00113079822379NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TERRY               TERRY CATERINA                     5775 ADAMS CROSSING                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP4     00NJV4RP4   00113079822385NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HETTINGER           HETTINGER AMIYA                    446 MULLER MOUNTAIN                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP5     00NJV4RP5   00113079822386NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROOB                ROOB MARGARETTA                    287 LESLEY TERRACE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP6     00NJV4RP6   00113079822390NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCGLYNN             MCGLYNN DINA                       571 LEGROS ROAD                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP7     00NJV4RP7   00113079822394NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SHIELDS             SHIELDS ALANA                      2340 ROD LAKES                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP8     00NJV4RP8   00113079822398NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CONSIDINE           CONSIDINE CAMERON                  99796 NADER HARBORS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP9     00NJV4RP9   00113079822404NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021QUITZON             QUITZON SELENA                     60404 BORER CIRCLE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP10    00NJV4RP10  00113079822406NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SIPES               SIPES PRICE                        8089 HERMAN ORCHARD                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP11    00NJV4RP11  00113079822412NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HANSEN              HANSEN THAD                        585 MRAZ PIKE                                                         NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP12    00NJV4RP12  00113079822414NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CARTER              CARTER MAGALI                      692 HAHN DAM                                                          NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP13    00NJV4RP13  00113079822418NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CORWIN              CORWIN MADISON                     91605 PIETRO SPUR                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP14    00NJV4RP14  00113079822424NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BEDNAR              BEDNAR CARMELLA                    900 BARROWS HILLS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP15    00NJV4RP15  00113079822428NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021NITZSCHE            NITZSCHE KAROLANN                  826 RICE BROOK                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP16    00NJV4RP16  00113079822433NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHULIST            SCHULIST BABY                      2497 RUECKER SKYWAY                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP17    00NJV4RP17  00113079822435NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMITT             SCHMITT LILA                       3340 TRANTOW PINE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP18    00NJV4RP18  00113079822439NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MOORE               MOORE LOREN                        84934 NOBLE CLIFFS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP19    00NJV4RP19  00113079822443NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JACOBSON            JACOBSON BEULAH                    39850 ADELIA BURGS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP20    00NJV4RP20  00113079822447NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021VON                 VON EMILIO                         855 HACKETT STREAM                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP21    00NJV4RP21  00113079822451NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DIBBERT             DIBBERT MYRTLE                     0418 MACGYVER FERRY                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP22    00NJV4RP22  00113079822455NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GORCZANY            GORCZANY SYLVIA                    244 KUTCH HAVEN                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP23    00NJV4RP23  00113079822461NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HINTZ               HINTZ OZZIE                        2167 NICK STATION                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP24    00NJV4RP24  00113079822464NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DECKOW              DECKOW ALESSANDRA                  15686 GRAHAM PORTS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP25    00NJV4RP25  00113079822466NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUTCH               KUTCH WILBURN                      7015 HAMMES CIRCLES                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP26    00NJV4RP26  00113079822473NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HOPPE               HOPPE GRACE                        60182 ALI SPRINGS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP27    00NJV4RP27  00113079822474NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOCH                KOCH DESIREE                       349 STIEDEMANN VIEW                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP28    00NJV4RP28  00113079822480NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021VON                 VON MIRACLE                        70392 WOLFF MOUNTAIN                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP29    00NJV4RP29  00113079822485NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WHITE               WHITE CEASAR                       76391 GLADYS CENTERS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP30    00NJV4RP30  00113079822487NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JAST                JAST AVA                           3626 HERMISTON LOCK                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP31    00NJV4RP31  00113079822492NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021POUROS              POUROS CRISTINA                    8712 SCOTTIE ROW                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP32    00NJV4RP32  00113079822495NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CASPER              CASPER FREDRICK                    5921 KOCH REST                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP33    00NJV4RP33  00113079822499NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BINS                BINS FERMIN                        2433 JERAMIE PORT                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP34    00NJV4RP34  00113079822505NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FERRY               FERRY ETTIE                        353 KRYSTINA LOCKS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP35    00NJV4RP35  00113079822509NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GUTMANN             GUTMANN IAN                        028 GOLDNER ISLAND                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP36    00NJV4RP36  00113079822510NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SMITHAM             SMITHAM IBRAHIM                    727 BRICE LOOP                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP37    00NJV4RP37  00113079822515NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GISLASON            GISLASON OLEN                      372 HIRTHE CENTERS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP38    00NJV4RP38  00113079822520NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KASSULKE            KASSULKE PRESLEY                   98805 KRAJCIK PORT                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP39    00NJV4RP39  00113079822525NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KERTZMANN           KERTZMANN LAVINA                   233 FRITZ ISLAND                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP40    00NJV4RP40  00113079822527NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RAYNOR              RAYNOR MIGUEL                      645 JOHNSTON CORNERS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP41    00NJV4RP41  00113079822531NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BLANDA              BLANDA ALEC                        0080 CECILE ISLE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP42    00NJV4RP42  00113079822337NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERMISTON           HERMISTON DARIANA                  56498 STEPHEN WELL                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP43    00NJV4RP43  00113079822340NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CORMIER             CORMIER MIKE                       4522 BARNEY PARKS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP44    00NJV4RP44  00113079822344NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KRAJCIK             KRAJCIK ALEXANNE                   46641 BLANDA PLAINS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJV4RP45    00NJV4RP45  00113079822348NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LANGOSH             LANGOSH ARLO                       93781 DEVEN WELLS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
