NJAS3B1     00NJAS3B1   00113079876828NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KIRLIN              KIRLIN RUTHIE                      080 JOHNS PATH                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B2     00NJAS3B2   00113079876830NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DICKENS             DICKENS DEMARIO                    39689 WEST HARBORS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B3     00NJAS3B3   00113079876837NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MAYERT              MAYERT FREDERIQUE                  68512 MALLIE COVE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B4     00NJAS3B4   00113079876841NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOYLE               BOYLE ZARIA                        94408 PFANNERSTILL CANYON                                             NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B5     00NJAS3B5   00113079876845NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ALTENWERTH          ALTENWERTH ZELMA                   69465 AMY GARDENS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B6     00NJAS3B6   00113079876848NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CARROLL             CARROLL SVEN                       6404 PAUCEK GROVES                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B7     00NJAS3B7   00113079876850NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WALKER              WALKER BETTYE                      998 GUTKOWSKI GLEN                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B8     00NJAS3B8   00113079876856NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAHN                HAHN DANYKA                        33114 QUITZON UNDERPASS                                               NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B9     00NJAS3B9   00113079876861NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GRADY               GRADY VICTOR                       546 SANFORD LANE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B10    00NJAS3B10  00113079876863NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LITTLE              LITTLE COBY                        291 VALERIE ISLE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B11    00NJAS3B11  00113079876869NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OKON                OKON DAX                           884 HALEY UNDERPASS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B12    00NJAS3B12  00113079876872NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROOB                ROOB NORRIS                        5356 KAUTZER FERRY                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJAS3B13    00NJAS3B13  00113079876676NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021YOST                YOST LEONARD                       783 WILFREDO FALLS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
