NJPH0N1     00NJPH0N1   00111409294411NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HEGMANN             HEGMANN KENNA                      374 ADELL FOREST                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N2     00NJPH0N2   00111409294416NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HOEGER              HOEGER SUSAN                       87937 ADELBERT ROADS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N3     00NJPH0N3   00111409294423NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OBERBRUNNER         OBERBRUNNER HELMER                 329 VON COVES                                                         GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N4     00NJPH0N4   00111409294426NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMELER            SCHMELER EMORY                     5752 DARYL GROVE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N5     00NJPH0N5   00111409294216NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MARVIN              MARVIN REECE                       30935 HELENA COURT                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N6     00NJPH0N6   00111409294224NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HARBER              HARBER CHANEL                      5684 ELVA LODGE                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N7     00NJPH0N7   00111409294428NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KERLUKE             KERLUKE KEATON                     914 BRADTKE PINE                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N8     00NJPH0N8   00111409294431NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HANSEN              HANSEN JAYCE                       5339 LEXI MOUNTAINS                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N9     00NJPH0N9   00111409294438NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOZEY               KOZEY CARLO                        1366 CASSIDY GARDENS                                                  GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N10    00NJPH0N10  00111409294440NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JASKOLSKI           JASKOLSKI DESMOND                  0632 GLEICHNER VALLEYS                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N11    00NJPH0N11  00111409294230NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HYATT               HYATT BERENICE                     691 ERDMAN CLIFF                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N12    00NJPH0N12  00111409294235NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JOHNSON             JOHNSON EVAN                       71664 IRWIN TRAIL                                                     GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N13    00NJPH0N13  00111409294241NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MARQUARDT           MARQUARDT ALVINA                   321 DAVIS LOOP                                                        GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N14    00NJPH0N14  00111409294243NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUECKER             RUECKER IMELDA                     10501 KLING UNDERPASS                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N15    00NJPH0N15  00111409294252NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021EICHMANN            EICHMANN ALENE                     6121 HARRIS PATH                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N16    00NJPH0N16  00111409294255NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WISOKY              WISOKY JAEDEN                      16384 ELROY FORK                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N17    00NJPH0N17  00111409294259NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ONDRICKA            ONDRICKA HARRY                     9033 ANISSA FLAT                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N18    00NJPH0N18  00111409294263NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WILLMS              WILLMS ZACHARY                     6432 MELODY RUN                                                       GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N19    00NJPH0N19  00111409294270NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GISLASON            GISLASON BILLIE                    351 LESTER GLENS                                                      GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N20    00NJPH0N20  00111409294277NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021THIEL               THIEL MCKENZIE                     49071 MAYBELLE ISLAND                                                 GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N21    00NJPH0N21  00111409294282NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021QUITZON             QUITZON AURELIA                    9568 ABSHIRE GROVES                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N22    00NJPH0N22  00111409294287NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROOB                ROOB BERENICE                      6594 PADBERG HILLS                                                    GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N23    00NJPH0N23  00111409294289NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROBERTS             ROBERTS BELLE                      10185 WILL JUNCTION                                                   GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJPH0N24    00NJPH0N24  00111409294293NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KOSS                KOSS JETT                          32300 DALLIN UNDERPASS                                                GERMANTOWN                    NJ07001    FER0012                       NJ1234                        00000000          00000000          000000000000   D
