NJCA3FS1    00NJCA3FS1  00113080314991NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEDNER              LEDNER TIMMOTHY                    006 TROMP CAUSEWAY                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS2    00NJCA3FS2  00113080314994NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHULTZ             SCHULTZ AXEL                       451 KUHN DRIVES                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS3    00NJCA3FS3  00113080314997NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZEMLAK              ZEMLAK MAYNARD                     87664 JOHN TRAIL                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS4    00NJCA3FS4  00113080315003NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021REINGER             REINGER ALENA                      08996 ELODY LAKE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS5    00NJCA3FS5  00113080314967NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHROEDER           SCHROEDER ERVIN                    999 KOZEY SPRINGS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS6    00NJCA3FS6  00113080314969NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LITTEL              LITTEL DANNY                       424 STEUBER FALL                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS7    00NJCA3FS7  00113080314972NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BOEHM               BOEHM MICHELLE                     409 WILSON HAVEN                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS8    00NJCA3FS8  00113080314978NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GREEN               GREEN GRETA                        9629 MARITZA RUN                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS9    00NJCA3FS9  00113080314981NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HERMISTON           HERMISTON CHARLEY                  3234 HENDERSON STREET                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJCA3FS10   00NJCA3FS10 00113080314987NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BARTON              BARTON ABIGAIL                     7405 LUEILWITZ VALLEY                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
