NJS6WAN1    00NJS6WAN1  00113080477331NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WEHNER              WEHNER DONNA                       46326 LEO CLUB                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN2    00NJS6WAN2  00113080477136NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BECKER              BECKER BILL                        35307 SHANA MISSION                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN3    00NJS6WAN3  00113080477142NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HILLS               HILLS CLINTON                      857 JACOBI COURSE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN4    00NJS6WAN4  00113080477146NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HUEL                HUEL SUSANA                        4597 GERMAINE STREETS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN5    00NJS6WAN5  00113080477149NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BERGNAUM            BERGNAUM TAMIA                     302 JAKUBOWSKI VIEWS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN6    00NJS6WAN6  00113080477154NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RIPPIN              RIPPIN SEAN                        26316 SANFORD PORT                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN7    00NJS6WAN7  00113080477158NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAMILL              HAMILL VADA                        9980 WILLARD ISLE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN8    00NJS6WAN8  00113080477160NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAMMES              HAMMES BO                          38912 HERZOG SHORE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN9    00NJS6WAN9  00113080477164NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHOWALTER          SCHOWALTER LILY                    59313 DARRICK LAND                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN10   00NJS6WAN10 00113080477170NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LEGROS              LEGROS SID                         574 KUNDE FORT                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN11   00NJS6WAN11 00113080477173NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WITTING             WITTING RAINA                      0701 OCONNER MOUNTAINS                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN12   00NJS6WAN12 00113080477177NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ULLRICH             ULLRICH DEANNA                     8597 JAYLON FOREST                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN13   00NJS6WAN13 00113080477181NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZIEMANN             ZIEMANN DILLAN                     304 MINERVA COURT                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN14   00NJS6WAN14 00113080477184NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WEIMANN             WEIMANN JULIEN                     4474 ISMAEL VIEWS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN15   00NJS6WAN15 00113080477189NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DUBUQUE             DUBUQUE ROYAL                      718 HERZOG MOUNTAIN                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN16   00NJS6WAN16 00113080477191NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WINTHEISER          WINTHEISER FLOSSIE                 7565 HAYDEN GLENS                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN17   00NJS6WAN17 00113080477195NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BREKKE              BREKKE COLIN                       6017 STEPHAN CURVE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN18   00NJS6WAN18 00113080477199NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021EMMERICH            EMMERICH ROSIE                     5391 STAMM WELL                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN19   00NJS6WAN19 00113080477204NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STRACKE             STRACKE RASHEED                    422 TREMBLAY OVERPASS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN20   00NJS6WAN20 00113080477210NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MARKS               MARKS SALVADOR                     8714 LEHNER RAMP                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN21   00NJS6WAN21 00113080477214NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021GUTKOWSKI           GUTKOWSKI DONALD                   920 SHANE PLAINS                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN22   00NJS6WAN22 00113080477218NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MACEJKOVIC          MACEJKOVIC SIERRA                  40436 COLLIER RAPID                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN23   00NJS6WAN23 00113080477220NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRITSCH             FRITSCH DESHAWN                    3161 SCHMELER KNOLL                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN24   00NJS6WAN24 00113080477223NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JERDE               JERDE BRANNON                      1477 WAVA TRAFFICWAY                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN25   00NJS6WAN25 00113080477229NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CONROY              CONROY MALINDA                     303 POUROS PINE                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN26   00NJS6WAN26 00113080477232NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KILBACK             KILBACK COLE                       711 TOY ALLEY                                                         NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN27   00NJS6WAN27 00113080477237NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MAYERT              MAYERT LYDA                        886 BLOCK EXPRESSWAY                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN28   00NJS6WAN28 00113080477239NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHIMMEL            SCHIMMEL BRANNON                   248 NETTIE LANDING                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN29   00NJS6WAN29 00113080477244NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021VOLKMAN             VOLKMAN ERICH                      7612 BENJAMIN CIRCLE                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN30   00NJS6WAN30 00113080477249NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JAKUBOWSKI          JAKUBOWSKI AMELY                   65667 VEDA SQUARE                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN31   00NJS6WAN31 00113080477253NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RYAN                RYAN TESSIE                        4814 HAYES MISSION                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN32   00NJS6WAN32 00113080477256NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCCLURE             MCCLURE LAVERN                     5999 SCOTTIE SPURS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN33   00NJS6WAN33 00113080477260NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MCLAUGHLIN          MCLAUGHLIN MABLE                   313 KEON MOUNT                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN34   00NJS6WAN34 00113080477263NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HAUCK               HAUCK BARRETT                      6965 CAESAR SQUARE                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN35   00NJS6WAN35 00113080477269NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STREICH             STREICH ISABELLE                   06527 FUNK PARKS                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN36   00NJS6WAN36 00113080477271NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021RUTHERFORD          RUTHERFORD SHAD                    8169 ANNIE PORTS                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJS6WAN37   00NJS6WAN37 00113080477276NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CRONA               CRONA MARGRET                      72858 DAPHNE GLEN                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
