NJW3Z8P1    00NJW3Z8P1  00113080477777NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HANE                HANE ASHTYN                        58828 DEONTE CLUB                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P2    00NJW3Z8P2  00113080477781NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HILLS               HILLS TYRESE                       3216 SCHNEIDER ROAD                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P3    00NJW3Z8P3  00113080477785NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DACH                DACH STERLING                      739 GORCZANY VILLAGE                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P4    00NJW3Z8P4  00113080477791NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WEISSNAT            WEISSNAT BROOK                     11221 ELISHA COURSE                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P5    00NJW3Z8P5  00113080477798NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021LIND                LIND KARELLE                       808 NYASIA ROUTE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P6    00NJW3Z8P6  00113080477802NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021AUFDERHAR           AUFDERHAR DERON                    14249 MARK CENTERS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P7    00NJW3Z8P7  00113080477808NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ORN                 ORN MARGARETE                      8189 FANNIE COURTS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P8    00NJW3Z8P8  00113080477814NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BAUMBACH            BAUMBACH OTHO                      43893 RENNER ROADS                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P9    00NJW3Z8P9  00113080477817NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ANDERSON            ANDERSON XANDER                    508 CUMMINGS SQUARE                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJW3Z8P10   00NJW3Z8P10 00113080477823NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DENESIK             DENESIK ADELIA                     0342 CUMMINGS FORKS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
