NJSASDP1    00NJSASDP1  00113080438576NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SPENCER             SPENCER FELTON                     171 FERNE MANOR                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP2    00NJSASDP2  00113080438581NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ZULAUF              ZULAUF ANNALISE                    0049 REMPEL SKYWAY                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP3    00NJSASDP3  00113080438587NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ERDMAN              ERDMAN MAYRA                       4832 KOHLER UNDERPASS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP4    00NJSASDP4  00113080438588NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JOHNSTON            JOHNSTON HERMANN                   61702 JESSYCA VISTA                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP5    00NJSASDP5  00113080438594NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SPENCER             SPENCER AHMAD                      37775 BRAIN FALL                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP6    00NJSASDP6  00113080438601NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021WINTHEISER          WINTHEISER DAYANA                  34368 BERNIECE BROOKS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP7    00NJSASDP7  00113080438605NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STARK               STARK GRAHAM                       96644 ESTRELLA VIEW                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP8    00NJSASDP8  00113080438560NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BLANDA              BLANDA CLEMENTINE                  50968 IRVING POINTS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP9    00NJSASDP9  00113080438565NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHINNER            SCHINNER JAUNITA                   549 CREMIN TUNNEL                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSASDP10   00NJSASDP10 00113080438570NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRADTKE             BRADTKE LARUE                      6670 WINFIELD WELLS                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
