NJSCA8I1    00NJSCA8I1  00113080478109NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BORER               BORER LOUIE                        927 SCHULTZ ISLE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I2    00NJSCA8I2  00113080478110NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021JONES               JONES CASSIE                       9211 PREDOVIC PINES                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I3    00NJSCA8I3  00113080478117NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROLFSON             ROLFSON DIMITRI                    1538 GERHOLD LOCK                                                     NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I4    00NJSCA8I4  00113080478122NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KRIS                KRIS JUANA                         72153 YUNDT ROW                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I5    00NJSCA8I5  00113080478125NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021OCONNER             OCONNER NICK                       33960 ELLIOTT RAPID                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I6    00NJSCA8I6  00113080478134NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KING                KING PAULINE                       12845 BURNICE FIELD                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I7    00NJSCA8I7  00113080478137NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HICKLE              HICKLE TERESA                      2709 GUTMANN CENTER                                                   NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I8    00NJSCA8I8  00113080478144NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DOUGLAS             DOUGLAS JOHAN                      330 NORENE TRACE                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I9    00NJSCA8I9  00113080478145NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ROWE                ROWE CALI                          9084 STAMM WALK                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJSCA8I10   00NJSCA8I10 00113080478150NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ANKUNDING           ANKUNDING VIVIAN                   60052 SAMMY MOUNTAINS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
