NJD3F4T1    00NJD3F4T1  00113080723286NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021TREMBLAY            TREMBLAY AUDRA                     16441 ANDREANE EXPRESSWAY                                             NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T2    00NJD3F4T2  00113080723289NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BRUEN               BRUEN REVA                         0772 EDYTH KEY                                                        NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T3    00NJD3F4T3  00113080723298NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021KUNZE               KUNZE ENA                          511 FADEL PINES                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T4    00NJD3F4T4  00113080723301NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021ABSHIRE             ABSHIRE MARCELO                    09940 RYAN UNDERPASS                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T5    00NJD3F4T5  00113080723307NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021HOMENICK            HOMENICK MAYE                      26199 LINDGREN PRAIRIE                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T6    00NJD3F4T6  00113080723310NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021REILLY              REILLY JAYLIN                      950 STOLTENBERG UNDERPASS                                             NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T7    00NJD3F4T7  00113080723315NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021DOYLE               DOYLE YOLANDA                      77937 BLICK KEYS                                                      NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T8    00NJD3F4T8  00113080723319NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021SCHMELER            SCHMELER CLOYD                     474 RENNER STATION                                                    NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T9    00NJD3F4T9  00113080723327NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021MORAR               MORAR KATELIN                      791 CORALIE JUNCTIONS                                                 NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T10   00NJD3F4T10 00113080723332NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BAHRINGER           BAHRINGER WESTLEY                  1920 MARA TRACE                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T11   00NJD3F4T11 00113080723335NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021CARTER              CARTER KALEY                       770 IVA COVES                                                         NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T12   00NJD3F4T12 00113080723340NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021FRITSCH             FRITSCH ESTA                       3175 FLORENCE CROSSING                                                NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T13   00NJD3F4T13 00113080723347NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021BEER                BEER AGLAE                         7105 ODIE LIGHT                                                       NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
NJD3F4T14   00NJD3F4T14 00113080723351NJT2017052679838432000163201714120161412017141201729000 14822   00VAN     99945   201703310000000000000000021STREICH             STREICH KEARA                      4775 HODKIEWICZ RAMP                                                  NEWARK                        NJ07114    FER0012                       NJ1234                        00000000          00000000          000000000000   D
